Hight,Accel,time
2.034226,-40.27205,31.73768
2.028605,-23.86274,31.74858
2.021981,-38.21239,31.75931
2.013774,-26.36084,31.77091
2.004899,-40.91378,31.78167
1.99408,-16.19271,31.79358
1.969611,-22.01423,31.81166
1.969611,-22.12077,31.82009
1.955597,4.572844,31.82846
1.940405,-72.81479,31.83748
1.923676,-80.87093,31.84816
1.906762,-94.91101,31.86004
1.887978,7.33596,31.87089
1.86884,20.79365,31.88213
1.848309,8.386292,31.89294
1.827428,-21.09236,31.9045
1.805314,-32.64206,31.91525
1.782347,-13.58882,31.92623
1.758837,-27.15794,31.93763
1.733939,-18.63647,31.94885
1.680681,-14.53489,31.96749
1.680681,-19.46074,31.97626
1.653109,75.26286,31.9852
1.625344,-112.2734,31.99376
1.601702,-73.63175,32.00458
1.580961,-123.164,32.01507
1.563359,108.9439,32.02633
1.547913,130.4389,32.03727
1.538674,120.914,32.04875
1.531914,97.28831,32.05978
1.521767,99.88931,32.07068
1.509798,40.38548,32.08186
1.498683,-21.92241,32.0934
1.492123,-36.9624,32.10437
1.480357,18.15328,32.12373
1.480357,63.99638,32.13218
1.476924,90.24759,32.13996
1.473821,19.0708,32.14847
1.47248,14.15944,32.15964
1.472896,12.0215,32.17083
1.475147,40.4911,32.18178
1.477444,51.23858,32.19349
1.480772,33.00442,32.20462
1.485577,24.06362,32.21488
1.492337,20.85359,32.22594
1.499548,40.19262,32.23711
1.507936,33.85966,32.24798
1.516253,27.10033,32.25975
1.533547,5.782121,32.27824
1.533547,8.936107,32.28689
1.5426,-37.50063,32.29435
1.551577,28.72379,32.30414
1.560657,43.80941,32.31495
1.569208,30.10494,32.33012
1.577476,-32.02793,32.3381
1.585325,-64.68506,32.34827
1.592736,4.782617,32.35982
1.599684,-5.597521,32.37093
1.606128,5.212729,32.38177
1.612444,-36.18583,32.39289
1.618204,-12.84017,32.40429
1.623637,-7.9626,32.41479
1.632459,-5.438478,32.43388
1.632459,-16.43819,32.44187
1.636008,-38.06222,32.44986
1.638895,-3.391963,32.45939
1.641691,-8.118451,32.47046
1.643855,6.951719,32.4819
1.645785,-23.15352,32.49264
1.646954,-16.67295,32.50419
1.6478,-16.65991,32.51527
1.647645,-11.31759,32.52607
1.646968,-16.60142,32.53708
1.645598,-15.24321,32.54832
1.643643,-17.75842,32.55946
1.641542,-14.13025,32.57077
1.635961,-6.797695,32.58932
1.635961,-14.15912,32.59731
1.632877,2.172491,32.60548
1.630425,-20.54754,32.61509
1.629047,-6.040267,32.62545
1.627719,1.060817,32.63751
1.625768,23.46865,32.64851
1.623841,12.41104,32.65965
1.622263,-3.041201,32.67014
1.621199,-1.172497,32.6816
1.620593,5.432313,32.6927
1.619859,10.97262,32.70385
1.619419,6.782029,32.71497
1.619368,5.651127,32.72595
1.620124,2.34919,32.74649
1.620124,11.39386,32.75453
1.620985,7.129068,32.76332
1.622349,13.88545,32.77137
1.623597,12.41195,32.78183
1.624976,12.40202,32.79246
1.626215,2.212943,32.80363
1.627241,-3.530467,32.81458
1.627965,-5.48957,32.82608
1.62848,-5.848423,32.83733
1.628708,-6.761318,32.84795
1.628948,-6.188448,32.85953
1.628973,-4.016149,32.87034
1.628981,-3.654315,32.882
1.6286,-1.024583,32.90103
1.6286,-3.493031,32.90982
1.628156,-2.187324,32.91768
1.627575,-6.205255,32.92595
1.626877,-5.952816,32.937
1.626149,-6.409947,32.94784
1.625314,-1.307333,32.95958
1.624518,-0.3013878,32.97013
1.623681,1.541391,32.98106
1.622799,-1.192072,32.99234
1.621904,-0.3313757,33.00353
1.621103,-0.9972987,33.01516
1.620479,0.719098,33.02581
1.619977,2.444037,33.03693
1.619362,1.598168,33.05704
1.619362,4.44303,33.06649
1.61914,4.947335,33.07446
1.619131,3.348546,33.08149
1.619173,2.619292,33.09243
1.619394,1.83746,33.10337
1.619813,3.874323,33.11468
1.620244,3.63335,33.12551
1.620819,2.715181,33.13734
1.621592,3.134114,33.14787
1.622412,2.357123,33.15931
1.623335,3.754757,33.16993
1.624222,2.46298,33.1811
1.625063,1.543035,33.19289
1.626529,-0.1403275,33.21132
1.626529,-1.657726,33.2202
1.627172,-5.156848,33.22915
1.627842,-0.3292472,33.23832
1.628558,0.9152862,33.2482
1.629349,3.541574,33.25969
1.630135,0.6826075,33.27089
1.630933,-0.6247368,33.28134
1.631697,-0.5950326,33.29279
1.632385,-0.6188431,33.30398
1.632998,-0.7705752,33.31475
1.633638,-1.405773,33.32651
1.634192,-1.264719,33.33729
1.634663,-1.21162,33.348
1.635142,-0.5915655,33.36671
1.635142,-3.202381,33.37543
1.635062,-4.860838,33.38358
1.63483,-6.284269,33.39198
1.63437,-4.994762,33.40401
1.633816,-5.939083,33.41449
1.633185,-3.348771,33.42552
1.632585,-2.766776,33.43696
1.632327,0.02326456,33.44773
1.632647,2.108005,33.45891
1.632919,7.966048,33.47019
1.632928,7.030256,33.4814
1.632801,2.198894,33.49199
1.632825,-3.365758,33.50418
1.633615,-1.140194,33.52354
1.633615,3.199018,33.53176
1.634125,4.627634,33.53934
1.634625,7.283176,33.54756
1.635183,3.199778,33.55973
1.635728,4.125302,33.57042
1.636346,-1.551826,33.58163
1.637014,-0.7753485,33.59217
1.637854,-0.7487949,33.60316
1.638829,3.186634,33.61414
1.639783,2.658938,33.62572
1.640882,2.489196,33.6367
1.641925,1.323383,33.64813
1.642913,0.5876375,33.65889
1.644413,-0.02536873,33.67789
1.644413,-2.307313,33.68603
1.644891,-6.953561,33.69453
1.645291,-3.048393,33.70362
1.645716,-2.706153,33.71431
1.646252,0.9813949,33.72539
1.646894,-0.7413792,33.73703
1.647545,1.038648,33.74748
1.648183,0.7802366,33.75923
1.648878,0.9942141,33.7702
1.649583,0.1129583,33.78113
1.65031,0.7515255,33.79218
1.650948,0.5124295,33.80296
1.651431,-0.1233781,33.81523
1.652036,-0.8427458,33.83826
1.652172,-4.238083,33.84654
1.652172,-6.170219,33.85435
1.652118,-3.18053,33.86326
1.651856,-4.597567,33.87162
1.651415,-4.129588,33.88104
1.650761,-6.271222,33.89209
1.649766,-5.339373,33.90377
1.648426,-5.7316,33.91436
1.646964,-5.473745,33.92566
1.645184,-6.396362,33.93642
1.643343,-6.012413,33.94763
1.641531,-4.868968,33.95922
1.639717,-1.990371,33.97103
1.633367,0.02137634,34.01307
1.632221,-23.6707,34.02361
1.632221,15.94454,34.03169
1.631198,5.120974,34.04103
1.630483,41.28812,34.04815
1.630028,-4.100824,34.05878
1.629799,4.100787,34.06969
1.629704,7.906121,34.08299
1.62983,7.287796,34.09229
1.630134,6.829975,34.10303
1.630485,5.026375,34.11383
1.631068,3.511075,34.12561
1.632636,2.342203,34.14464
1.632636,3.397537,34.15324
1.63361,1.512411,34.16075
1.63465,6.549984,34.16978
1.635653,6.703888,34.18122
1.636548,6.114443,34.19218
1.637442,-3.143855,34.20329
1.638369,-5.128367,34.2144
1.639211,-2.543492,34.22527
1.639944,-0.2193471,34.23678
1.640751,-1.163572,34.24889
1.641478,-1.389572,34.25842
1.642087,-1.334692,34.27019
1.642615,-0.324735,34.28149
1.6435,-1.276894,34.30129
1.6435,-1.514418,34.31066
1.64376,-5.665993,34.31865
1.643886,-2.318196,34.32605
1.644011,-2.952673,34.33624
1.644028,-0.1407768,34.34751
1.643942,-2.289325,34.35889
1.643828,-2.194804,34.36954
1.643726,-2.347651,34.38103
1.643586,-1.01508,34.39218
1.643446,-0.4166683,34.40298
1.643286,-0.2341991,34.41372
1.643104,-0.4432495,34.42538
1.642917,-0.4473342,34.43624
1.642738,-0.1845692,34.45531
1.642738,0.4188301,34.46357
1.642717,1.203156,34.4753
1.642641,1.677965,34.48334
1.642512,0.5813239,34.4917
1.642412,-1.092332,34.50369
1.642387,-0.9023477,34.51414
1.642443,0.4143588,34.52484
1.642569,1.778211,34.53685
1.642755,2.023909,34.54859
1.643039,1.782921,34.55842
1.643466,1.706561,34.56948
1.64412,2.771773,34.58087
1.644943,3.976406,34.59186
1.646811,2.497059,34.61109
1.646811,4.955508,34.61982
1.647692,-1.516795,34.62741
1.648491,3.332558,34.63601
1.649313,1.629235,34.64749
1.65023,4.327122,34.65856
1.651288,-1.983414,34.66916
1.652488,-0.8747275,34.6803
1.653795,1.51981,34.69192
1.655152,3.445665,34.7028
1.656536,1.78636,34.71463
1.657913,1.31716,34.72522
1.659335,-0.08602626,34.73611
1.660841,1.532623,34.74763
1.664159,0.5716721,34.76688
1.664159,2.98823,34.77551
1.665742,-5.761065,34.78367
1.667113,5.846011,34.79145
1.668297,2.280231,34.80265
1.669174,5.695701,34.81408
1.669897,-9.619295,34.82503
1.670596,-9.643811,34.83587
1.671188,-7.419844,34.84781
1.671717,-2.315634,34.85801
1.672005,-1.702519,34.86914
1.672179,-3.132184,34.88048
1.672001,-3.536711,34.89152
1.671629,-5.136688,34.9032
1.670312,-3.283119,34.92206
1.670312,-7.865633,34.93016
1.669563,-3.274447,34.9376
1.668634,-6.367903,34.94685
1.667683,-6.608235,34.95847
1.666613,-5.558468,34.96975
1.665524,0.04123784,34.98032
1.664505,2.561954,34.99137
1.663599,0.5646663,35.00267
1.662928,0.8992838,35.01392
1.66239,3.45795,35.02468
1.662117,4.319642,35.03592
1.661878,5.043533,35.04714
1.661638,3.478283,35.05809
1.661328,1.312391,35.07826
1.661328,1.313671,35.08641
1.661227,1.939415,35.09357
1.66117,1.018721,35.10229
1.661067,0.5831354,35.11385
1.660993,-0.3916264,35.12501
1.660874,0.5446881,35.13615
1.660699,-0.2424627,35.1473
1.660447,-0.3680407,35.15821
1.660204,-1.502489,35.16896
1.659905,-1.015306,35.18039
1.659585,-1.040686,35.19195
1.659271,-0.5085546,35.2027
1.658978,-0.4452361,35.2136
1.658414,0.02441002,35.23362
1.658414,0.04067922,35.24181
1.658178,1.871981,35.24933
1.657923,-0.1678045,35.25876
1.65769,-0.5849167,35.26934
1.657551,-1.03583,35.28057
1.657397,1.420758,35.29166
1.65722,1.759855,35.30311
1.657057,0.7905445,35.31407
1.656891,-0.0975768,35.32495
1.656713,-0.1236245,35.33604
1.656535,-0.03052109,35.34782
1.656423,-0.1763436,35.35822
1.65628,0.494103,35.36942
1.655848,0.1418206,35.38826
1.655848,-0.5635034,35.39573
1.655612,-0.1833762,35.40314
1.655273,-1.708922,35.41362
1.654955,-2.270051,35.42485
1.65471,-1.723228,35.43613
1.654496,0.9227498,35.4468
1.654171,2.411269,35.45789
1.653955,-0.01163209,35.46912
1.653693,0.2002508,35.48052
1.653361,-0.408109,35.49107
1.653014,0.1149467,35.50236
1.653138,-1.182001,35.51363
1.653131,3.071633,35.52478
1.653599,1.474148,35.54417
1.653599,3.018838,35.5528
1.653904,2.090939,35.56096
1.654177,4.14407,35.56963
1.653851,3.795635,35.58022
1.653481,-5.192356,35.59286
1.654819,-7.571532,35.60214
1.655841,5.955683,35.61431
1.656966,14.34148,35.62461
1.658123,11.532,35.63565
1.659283,0.5536363,35.64729
1.661142,-0.4688787,35.6582
1.663924,6.123278,35.66918
1.666842,13.13043,35.68006
1.674087,7.795407,35.70067
1.674087,22.73281,35.70882
1.677832,-11.71745,35.71615
1.681191,21.62652,35.7251
1.684334,10.47818,35.73597
1.687194,17.00877,35.74664
1.690351,-17.71971,35.75771
1.694148,-14.52196,35.76894
1.698159,-0.7011667,35.7803
1.702199,8.641639,35.79118
1.705923,5.407369,35.80222
1.709438,-0.05842105,35.81306
1.71293,-3.342539,35.82466
1.716398,-3.076817,35.83548
1.723514,-2.241351,35.85484
1.723514,1.303907,35.86324
1.726805,-18.48898,35.87074
1.730079,9.368538,35.88063
1.733175,10.32268,35.89103
1.735656,11.70714,35.90209
1.73768,-14.15027,35.9129
1.739112,-22.14679,35.92436
1.740561,-16.37765,35.93538
1.741649,-9.766524,35.94686
1.742203,-7.796679,35.95768
1.742743,-7.457099,35.96897
1.743108,-7.125491,35.97972
1.74376,-5.544399,35.99167
1.744988,0.6624144,36.01036
1.744988,-0.8482268,36.01934
1.745685,0.8500585,36.02677
1.746438,2.007509,36.03522
1.747396,5.30334,36.04638
1.748451,6.585569,36.0577
1.749319,1.492131,36.06911
1.750481,-2.137905,36.08072
1.752022,-0.8967072,36.09353
1.753865,3.891922,36.10333
1.755797,6.894355,36.11309
1.757584,8.307981,36.12456
1.759579,4.600502,36.13547
1.761301,2.69134,36.14666
1.764177,-1.974685,36.16655
1.764177,-5.154224,36.17575
1.765387,-14.54347,36.18302
1.7664,-3.002312,36.19177
1.767447,0.3668009,36.20203
1.768636,4.598335,36.21318
1.770045,-1.332249,36.22482
1.771794,-1.160884,36.23598
1.773627,2.896661,36.24653
1.775667,4.274139,36.25782
1.777706,6.234074,36.26859
1.779625,2.681161,36.27992
1.781565,1.260604,36.29109
1.783226,-2.059132,36.3019
1.784826,-1.720842,36.32048
1.786324,-3.601175,36.32885
1.787709,-12.52203,36.33609
1.788818,1.70469,36.34599
1.789788,0.4499786,36.35747
1.790361,1.619864,36.36819
1.790878,-10.66034,36.37904
1.791255,-9.130666,36.39055
1.791415,-5.793576,36.40147
1.791524,-3.198629,36.41268
1.791673,-3.367168,36.42405
1.791686,-1.938925,36.43511
1.791649,-1.188413,36.44593
1.791583,-1.152232,36.45742
1.791018,-1.022741,36.47641
1.791018,-2.568265,36.48409
1.790521,-2.117882,36.49126
1.789794,-6.149014,36.50079
1.789116,-7.376873,36.51201
1.788143,-4.756047,36.52308
1.787308,-1.993871,36.53413
1.786241,2.307496,36.54537
1.785073,-2.34058,36.55622
1.784012,-1.493111,36.56775
1.782702,-2.053691,36.57861
1.781478,-1.502348,36.58994
1.780124,-0.7732133,36.60128
1.778802,-1.938034,36.61252
1.777554,-0.1553428,36.63218
1.776197,0.2415961,36.63975
1.774881,7.193427,36.64677
1.773594,-5.438145,36.65733
1.772331,-6.488328,36.66845
1.771183,-4.519528,36.67965
1.77002,6.253062,36.69096
1.768991,7.151898,36.70203
1.767804,2.586955,36.71313
1.766668,-0.3615148,36.72433
1.765463,0.1417724,36.73545
1.764288,-1.484282,36.74667
1.763084,0.1468371,36.75787
1.761904,-0.4562596,36.76886
1.760731,0.1131635,36.78795
1.759717,-0.1458887,36.79474
1.759514,7.432943,36.80204
1.760323,6.686821,36.81332
1.761526,19.59576,36.82442
1.763088,14.63291,36.83534
1.764922,14.79789,36.84687
1.767268,5.150626,36.85794
1.769481,8.426268,36.86942
1.770991,5.246264,36.88071
1.771878,-3.271483,36.89183
1.772043,-10.98414,36.9032
1.772136,-17.19956,36.91397
1.772343,-10.83271,36.92535
1.773726,-2.958972,36.9454
1.773726,4.742458,36.95379
1.774568,4.476089,36.96044
1.775401,10.31139,36.96831
1.776054,6.321166,36.9795
1.77673,4.202448,36.99022
1.777211,-3.598648,37.00134
1.777581,-7.057602,37.01274
1.777691,-4.542831,37.02369
1.77775,-4.525228,37.03491
1.777844,-3.678654,37.04562
1.777682,-2.15602,37.05721
1.777522,-2.262603,37.0681
1.777275,-1.688711,37.07952
1.776923,-1.715347,37.0976
1.776502,-2.516505,37.10386
1.776098,-1.093313,37.11253
1.775734,-3.816649,37.12349
1.775345,-0.9469908,37.13531
1.774955,-1.150694,37.14588
1.774587,2.8729,37.15688
1.774176,0.6584974,37.16779
1.77355,-0.1773448,37.17893
1.77299,-2.144937,37.19031
1.772445,-1.389278,37.2014
1.771859,-0.9539386,37.21238
1.771257,0.3989383,37.22358
1.7705,-0.4062323,37.23486
1.769648,-1.031305,37.25397
1.768491,-3.25658,37.26091
1.767232,-0.8223882,37.26792
1.765837,-10.09369,37.27916
1.764471,-11.08609,37.29031
1.763223,-5.40895,37.30158
1.762237,6.144301,37.31284
1.761863,9.998195,37.324
1.762262,7.549453,37.33568
1.762755,13.34149,37.34675
1.763364,11.49674,37.35804
1.763851,7.939382,37.36916
1.763959,0.6518619,37.3805
1.763787,-2.786842,37.39215
1.763336,-3.715252,37.41105
1.762681,-10.86863,37.41859
1.762138,-6.455167,37.42546
1.761895,-4.826951,37.43724
1.761882,0.3147648,37.44772
1.762131,2.978297,37.45898
1.762419,8.397078,37.47039
1.762681,5.703202,37.48109
1.762692,2.181676,37.4921
1.762499,-2.081312,37.50303
1.762228,-3.781542,37.51442
1.761887,-4.239008,37.52569
1.761496,-2.817257,37.53667
1.761116,-1.512814,37.54804
1.760597,-0.5147798,37.56706
1.759965,-2.147672,37.57438
1.759243,0.2164212,37.58108
1.758303,-5.799377,37.5921
1.757308,-8.672949,37.60304
1.756099,-5.281008,37.61383
1.754837,-1.049685,37.62523
1.75353,2.121516,37.63634
1.752188,-2.22812,37.64732
1.750777,-0.9152226,37.65849
1.749194,-1.030223,37.66978
1.747547,-2.498861,37.68062
1.745741,-2.241046,37.69185
1.743845,-3.373953,37.70311
1.739999,-1.376549,37.72278
1.739999,-3.537929,37.72925
1.737814,10.13992,37.73591
1.735517,-15.31047,37.74695
1.732907,-15.38876,37.75839
1.730012,-12.26493,37.7696
1.727061,7.606059,37.78074
1.723958,7.465182,37.79166
1.720727,-3.837701,37.80262
1.717396,-3.726577,37.81408
1.713969,-3.801033,37.82485
1.710501,-1.768456,37.83649
1.706882,-2.389379,37.84736
1.70325,-0.6242839,37.85831
1.695777,-1.721021,37.87865
1.695777,-3.971004,37.88486
1.692076,18.75434,37.8918
1.68836,-24.04734,37.90271
1.684632,-17.13229,37.91374
1.680838,-14.0676,37.92517
1.677035,22.89261,37.93619
1.673215,18.01849,37.94744
1.669434,-0.4554695,37.95836
1.665564,0.7001554,37.96963
1.661649,-1.952478,37.98071
1.657722,-0.06681959,37.99189
1.654101,-1.678973,38.00275
1.651188,2.740609,38.01388
1.649475,4.169158,38.03286
1.647783,28.55208,38.03988
1.64575,30.85795,38.04749
1.643062,-1.957388,38.05837
1.640081,-17.87067,38.06952
1.637221,-16.57972,38.08067
1.634508,3.015089,38.09166
1.631987,9.919555,38.10275
1.629835,4.023079,38.11383
1.62741,5.501454,38.12516
1.62476,2.287306,38.13586
1.622296,-0.3866897,38.14731
1.619972,-3.181141,38.15874
1.617966,1.502151,38.16934
1.616034,2.95608,38.1891
1.614104,6.750684,38.19622
1.612232,16.33815,38.20267
1.610454,-8.064713,38.21351
1.608877,-8.43662,38.22461
1.607468,-4.319741,38.23568
1.606086,12.03996,38.24697
1.604742,13.67523,38.25803
1.603391,2.369419,38.2692
1.602108,0.4273492,38.28022
1.600774,0.8747962,38.29154
1.599433,-0.177449,38.30246
1.58752,0.3233102,38.31379
1.590528,-1.559718,38.32479
1.591925,-0.4064585,38.34403
1.592343,-3.398962,38.35265
1.591578,6.921679,38.35971
1.59096,-8.358838,38.36791
1.590822,-8.097892,38.37918
1.589337,-11.68484,38.39047
1.588323,3.491715,38.40133
1.587642,7.00639,38.41251
1.587082,3.04662,38.42389
1.58522,-0.3654428,38.43464
1.583349,-0.5221633,38.44574
1.580883,0.1070656,38.45696
1.577743,-0.5608859,38.46814
1.575324,0.1855788,38.47923
1.573109,-0.5793892,38.49761
1.571034,-3.819178,38.50458
1.569211,6.123648,38.51236
1.567058,-10.02428,38.52363
1.565404,-7.847399,38.53471
1.563565,-5.783454,38.54569
1.56222,11.19798,38.55703
1.561075,10.19698,38.56781
1.558992,1.9132,38.57908
1.55768,1.105709,38.59025
1.556769,1.813326,38.60124
1.555581,0.9679829,38.61234
1.55472,1.617923,38.62347
1.554167,1.442231,38.63474
1.553832,0.716871,38.65419
1.553964,2.956071,38.6609
1.553724,9.748185,38.66778
1.554032,-4.379972,38.67889
1.555014,-3.617825,38.69014
1.555905,-3.925849,38.70116
1.556871,7.491017,38.71234
1.557466,5.700154,38.72382
1.558409,1.416766,38.73503
1.559193,0.7591489,38.74623
1.559888,0.8935358,38.75782
1.560096,1.081753,38.76908
1.560707,1.057149,38.78047
1.561139,1.14187,38.79168
1.560957,0.5979956,38.81256
1.563816,2.288193,38.81955
1.563132,6.102351,38.82655
1.564311,-3.355062,38.83401
1.565392,-3.163824,38.84555
1.565825,-4.431098,38.85638
1.566403,4.052948,38.86755
1.566846,3.92614,38.87986
1.566906,3.872793,38.88958
1.566763,1.059838,38.9009
1.566096,0.2667585,38.91187
1.566164,-0.6050737,38.92326
1.566786,-1.858212,38.93416
1.567438,-0.9008976,38.94579
1.567703,-0.445937,38.96629
1.571331,0.5846708,38.98476
1.57267,4.419938,38.99126
1.573551,0.1657891,38.99985
1.575158,-4.364148,39.01099
1.576212,-4.378867,39.02216
1.577644,-0.2063013,39.03333
1.577646,3.605378,39.04501
1.580308,-2.582577,39.0568
1.580993,2.129536,39.06671
1.581544,1.606432,39.07752
1.582198,6.48509,39.08867
1.582678,1.166814,39.09983
1.583432,1.109567,39.11917
1.583838,4.706831,39.12538
1.583727,3.437993,39.13294
1.582808,3.754939,39.14427
1.583161,-0.6424558,39.15551
1.581698,3.162566,39.16663
1.581233,-1.845732,39.17743
1.580668,1.884046,39.18861
1.580723,-2.282757,39.19989
1.580295,0.1932698,39.2108
1.579519,-0.4256607,39.22209
1.579031,-0.9149392,39.233
1.577919,-1.170929,39.24395
1.577681,-0.6764758,39.25557
1.577238,-0.2005446,39.27425
1.576731,1.726412,39.2813
1.575932,1.50645,39.28847
1.575268,0.6873448,39.29982
1.575192,-1.22261,39.31091
1.575325,-1.357285,39.32184
1.574899,-1.085338,39.33295
1.575196,-0.5607547,39.34415
1.575151,-0.1015696,39.35551
1.575634,0.06358114,39.36676
1.576454,0.4860498,39.37868
1.576963,0.2646696,39.38966
1.577849,0.1428764,39.40105
1.579532,-0.2713788,39.41229
1.580932,-0.06517712,39.43235
1.582204,-0.1806844,39.43945
1.582372,3.932501,39.44641
1.582874,3.027481,39.45741
1.583629,1.258513,39.46823
1.584828,-0.8333114,39.47934
1.585446,-1.054147,39.49084
1.586075,1.304633,39.50174
1.586545,1.138705,39.51285
1.586525,1.206506,39.52386
1.587237,0.3499659,39.5351
1.587949,0.1373256,39.54939
1.588888,-0.04068138,39.56774
1.58927,-0.07661158,39.58228
1.58872,-0.4165977,39.59009
1.588342,2.618614,39.60011
1.588039,2.33671,39.61236
1.587869,2.474309,39.62223
1.588553,-1.22054,39.63296
1.588899,0.3565504,39.64407
1.589494,1.029042,39.6555
1.589803,1.952545,39.66632
1.59006,1.038997,39.67785
1.5888,2.011673,39.689
1.588097,1.953508,39.69965
1.586775,2.333753,39.71084
1.585919,2.389068,39.72232
1.584528,1.296133,39.74083
1.582615,2.646686,39.74748
1.580567,-3.669572,39.7553
1.579184,8.086645,39.76655
1.577345,5.015993,39.77742
1.575535,3.511837,39.78866
1.573308,-5.945262,39.79977
1.570853,-3.044647,39.81095
1.568927,1.572694,39.82191
1.567109,0.6176971,39.83315
1.565327,0.9407424,39.84412
1.563337,0.2974474,39.85535
1.561501,0.5161977,39.86641
1.559421,-0.5298176,39.87738
1.557755,-0.056672,39.89667
1.556991,-0.9773368,39.90294
1.556089,-7.92287,39.91056
1.555231,7.719146,39.92189
1.554196,3.72628,39.93295
1.554036,4.153245,39.94422
1.553626,-8.44276,39.9557
1.552848,-4.277057,39.96698
1.552611,0.8990405,39.97846
1.551728,0.8858954,39.99387
1.551694,1.637451,40.00129
1.550852,-2.117067,40.01241
1.551819,2.848715,40.02372
1.552037,1.417801,40.03519
1.555964,2.573984,40.05599
1.555964,-0.3131921,40.06326
1.558042,-9.931607,40.06934
1.560143,13.44657,40.07863
1.562212,16.05397,40.08962
